,GeoFips,GeoName,Year,Real GDP,Population,state,code,Real GDP per capita,log GDP per capita
1090,23000,Maine,2018,58099900000.0,1350525.0,Maine,ME,43020.23287240147,10.669425815926584
1091,24000,Maryland,2018,367977400000.0,6138786.0,Maryland,MD,59943.0245654434,11.001149799481537
1092,25000,Massachusetts,2018,501541500000.0,6994054.0,Massachusetts,MA,71709.69798059895,11.180381275190147
1093,26000,Michigan,2018,466559400000.0,10070610.0,Michigan,MI,46328.81225665575,10.743519341489275
1094,27000,Minnesota,2018,336892200000.0,5650149.0,Minnesota,MN,59625.36563195059,10.995836360363883
1095,28000,Mississippi,2018,100872700000.0,2974618.0,Mississippi,MS,33911.144220871385,10.43149897742482
1096,29000,Missouri,2018,284540300000.0,6128594.0,Missouri,MO,46428.316184756244,10.745664814682353
1097,30000,Montana,2018,46584100000.0,1066542.0,Montana,MT,43677.69858102166,10.684592920867294
1098,31000,Nebraska,2018,116792900000.0,1945367.0,Nebraska,NE,60036.435284447616,11.00270691164048
1099,32000,Nevada,2018,150448000000.0,3011627.0,Nevada,NV,49955.72160828682,10.818892324229175
1100,33000,New Hampshire,2018,75433000000.0,1364875.0,New Hampshire,NH,55267.33217327594,10.919937274678714
1101,34000,New Jersey,2018,550059500000.0,9218858.0,New Jersey,NJ,59666.77217503513,10.996530564449897
1102,35000,New Mexico,2018,90933600000.0,2103101.0,New Mexico,NM,43237.86636970835,10.674471926634407
1103,36000,New York,2018,1458382400000.0,20222664.0,New York,NY,72116.23552663487,11.186034478598225
1104,37000,North Carolina,2018,501564900000.0,10275806.0,North Carolina,NC,48810.2733741762,10.795696089647647
1105,38000,North Dakota,2018,55914200000.0,771407.0,North Dakota,ND,72483.39722092228,11.191112810768033
1106,39000,Ohio,2018,597925500000.0,11762842.0,Ohio,OH,50831.72076952152,10.836275863291533
1107,40000,Oklahoma,2018,197453200000.0,3928494.0,Oklahoma,OK,50261.8051599417,10.825000726885984
1108,41000,Oregon,2018,214902500000.0,4183414.0,Oregon,OR,51370.12497448256,10.84681205628846
1109,42000,Pennsylvania,2018,704027800000.0,12980864.0,Pennsylvania,PA,54235.81974204491,10.901096849991694
1110,44000,Rhode Island,2018,52553300000.0,1091751.0,Rhode Island,RI,48136.70882829509,10.78180034232557
1111,45000,South Carolina,2018,207101200000.0,5021059.0,South Carolina,SC,41246.51791584206,10.627321974038347
1112,46000,South Dakota,2018,46300300000.0,875300.0,South Dakota,SD,52896.492631097906,10.87609231377872
1113,47000,Tennessee,2018,323541600000.0,6806545.0,Tennessee,TN,47533.895684227464,10.769198328888214
1114,48000,Texas,2018,1728304000000.0,28510878.0,Texas,TX,60619.108257556996,11.012365440136671
1115,49000,Utah,2018,164622100000.0,3180896.0,Utah,UT,51753.37389213605,10.854244904985755
1116,50000,Vermont,2018,29602200000.0,640667.0,Vermont,VT,46205.28293169462,10.740849419703341
1117,51000,Virginia,2018,477915200000.0,8547016.0,Virginia,VA,55916.02964122215,10.93160637369357
1118,53000,Washington,2018,515029100000.0,7548537.0,Washington,WA,68228.99589682081,11.130624913254175
1119,54000,West Virginia,2018,73170400000.0,1810588.0,West Virginia,WV,40412.50687621922,10.606894592184474
1120,55000,Wisconsin,2018,299062600000.0,5858766.0,Wisconsin,WI,51045.32251330741,10.8404691937986
1121,56000,Wyoming,2018,38080100000.0,574801.0,Wyoming,WY,66249.18884970625,11.101178499995495
1122,01000,Alabama,2019,203432700000.0,5003418.0,Alabama,AL,40658.74568145216,10.612969237750576
1123,02000,Alaska,2019,53433800000.0,734823.0,Alaska,AK,72716.55895365278,11.194324408612589
1124,04000,Arizona,2019,325395300000.0,7070511.0,Arizona,AZ,46021.46860389582,10.736863275376907
1125,05000,Arkansas,2019,117126200000.0,3004248.0,Arkansas,AR,38986.861271106776,10.570979977866994
1126,06000,California,2019,2729225800000.0,39547996.0,California,CA,69010.47021447054,11.142013514306411
1127,08000,Colorado,2019,358438500000.0,5735934.0,Colorado,CO,62489.997269843065,11.042761779233626
1128,09000,Connecticut,2019,251568200000.0,3607159.0,Connecticut,CT,69741.36709804031,11.152548922819848
1129,10000,Delaware,2019,64143500000.0,981297.0,Delaware,DE,65366.04106605849,11.087758152833993
1130,11000,District of Columbia,2019,124597200000.0,687408.0,District of Columbia,DC,181256.54633056352,12.107668689750561
1131,12000,Florida,2019,965672500000.0,21354519.0,Florida,FL,45220.99046108226,10.719316648756227
1132,13000,Georgia,2019,557364400000.0,10642947.0,Georgia,GA,52369.36724386582,10.866077104784383
1133,15000,Hawaii,2019,79213400000.0,1457034.0,Hawaii,HI,54366.19872974824,10.903497892848435
1134,16000,Idaho,2019,74162600000.0,1808039.0,Idaho,ID,41018.25237176853,10.62177242642255
1135,17000,Illinois,2019,775998100000.0,12850150.0,Illinois,IL,60388.25227721077,11.008549866283902
1136,18000,Indiana,2019,337902200000.0,6761742.0,Indiana,IN,49972.654975596524,10.819231234317593
1137,19000,Iowa,2019,173722000000.0,3183831.0,Iowa,IA,54563.825780953826,10.907126410677662
1138,20000,Kansas,2019,159826200000.0,2933747.0,Kansas,KS,54478.521835727486,10.905561808218295
1139,21000,Kentucky,2019,192971900000.0,4498141.0,Kentucky,KY,42900.36706274881,10.666635661120734
1140,22000,Louisiana,2019,237044600000.0,4664558.0,Louisiana,LA,50818.234010596505,10.836010506380488
1141,23000,Maine,2019,59553400000.0,1357487.0,Maine,ME,43870.328039973865,10.688993471679007
1142,24000,Maryland,2019,368056400000.0,6163628.0,Maryland,MD,59714.24621992112,10.99732590106248
1143,25000,Massachusetts,2019,514170800000.0,7016618.0,Massachusetts,MA,73279.00706579722,11.202029449389908
1144,26000,Michigan,2019,467107000000.0,10078236.0,Michigan,MI,46348.09107466823,10.743935385133323
1145,27000,Minnesota,2019,340557100000.0,5686733.0,Minnesota,MN,59886.24751680798,11.000202167039186
1146,28000,Mississippi,2019,100982800000.0,2968981.0,Mississippi,MS,34012.61240809557,10.434486687991459
1147,29000,Missouri,2019,290619500000.0,6143406.0,Missouri,MO,47305.92443344946,10.764390818929412
1148,30000,Montana,2019,46886200000.0,1075462.0,Montana,MT,43596.33348272649,10.682728331368113
1149,31000,Nebraska,2019,118603700000.0,1954927.0,Nebraska,NE,60669.11961418508,11.013190109774277
1150,32000,Nevada,2019,156959100000.0,3068943.0,Nevada,NV,51144.35165462506,10.842407338197699
1151,33000,New Hampshire,2019,76819100000.0,1371834.0,New Hampshire,NH,55997.3728599816,10.933060055402212
1152,34000,New Jersey,2019,559648800000.0,9258804.0,New Jersey,NJ,60445.04236184285,11.009489840468717
1153,35000,New Mexico,2019,94897400000.0,2110146.0,New Mexico,NM,44971.95928622948,10.713794447555479
1154,36000,New York,2019,1500833400000.0,20222325.0,New York,NY,74216.65906368333,11.21474391963866
1155,37000,North Carolina,2019,512834800000.0,10370550.0,North Carolina,NC,49451.07057967032,10.808738986557058
1156,38000,North Dakota,2019,56385400000.0,776516.0,North Dakota,ND,72613.31382740343,11.19290357005211
1157,39000,Ohio,2019,613251400000.0,11788547.0,Ohio,OH,52020.94880734666,10.859401778116329
1158,40000,Oklahoma,2019,201161500000.0,3943796.0,Oklahoma,OK,51007.07541667977,10.839719635744226
1159,41000,Oregon,2019,219588000000.0,4215976.0,Oregon,OR,52084.7367252565,10.86062722369245
1160,42000,Pennsylvania,2019,715060700000.0,12991448.0,Pennsylvania,PA,55040.87766044247,10.915831418345688
1161,44000,Rhode Island,2019,53411400000.0,1094524.0,Rhode Island,RI,48798.747217968725,10.795459919748778
1162,45000,South Carolina,2019,213237800000.0,5077543.0,South Carolina,SC,41996.25685100057,10.645335770698626
1163,46000,South Dakota,2019,46650500000.0,882507.0,South Dakota,SD,52861.337077212986,10.875427482526476
1164,47000,Tennessee,2019,331176600000.0,6862378.0,Tennessee,TN,48259.74319689181,10.784353017923502
1165,48000,Texas,2019,1779781400000.0,28857754.0,Texas,TX,61674.28691782458,11.029622379398404
1166,49000,Utah,2019,172038400000.0,3232701.0,Utah,UT,53218.16029382241,10.882154975986476
1167,50000,Vermont,2019,29940700000.0,641838.0,Vermont,VT,46648.37544676383,10.750393381376803
1168,51000,Virginia,2019,489199100000.0,8597339.0,Virginia,VA,56901.222575962165,10.949072106280116
1169,53000,Washington,2019,533150400000.0,7638689.0,Washington,WA,69796.06055437,11.15333284810858
1170,54000,West Virginia,2019,72633400000.0,1800430.0,West Virginia,WV,40342.251573235284,10.605154624854805
1171,55000,Wisconsin,2019,303669000000.0,5880193.0,Wisconsin,WI,51642.692680325286,10.852103986907231
1172,56000,Wyoming,2019,38446600000.0,575341.0,Wyoming,WY,66824.02262310525,11.10981791498329
1173,01000,Alabama,2020,199880800000.0,5031362.0,Alabama,AL,39726.97651252285,10.58978574504504
1174,02000,Alaska,2020,50705200000.0,732923.0,Alaska,AK,69182.16511147829,11.144498378784863
1175,04000,Arizona,2020,327178000000.0,7179943.0,Arizona,AZ,45568.328327954696,10.726968199976437
1176,05000,Arkansas,2020,117268200000.0,3014195.0,Arkansas,AR,38905.313027193,10.568886101956023
1177,06000,California,2020,2667220900000.0,39501653.0,California,CA,67521.75408963265,11.120205107748045
1178,08000,Colorado,2020,353345200000.0,5784865.0,Colorado,CO,61080.97596054532,11.019955737602842
1179,09000,Connecticut,2020,235234900000.0,3597362.0,Connecticut,CT,65390.94480900171,11.08813906928106
1180,10000,Delaware,2020,62281800000.0,992114.0,Delaware,DE,62776.858304589994,11.04734178620954
1181,11000,District of Columbia,2020,122485300000.0,670868.0,District of Columbia,DC,182577.34755570395,12.114929184440449
1182,12000,Florida,2020,950164400000.0,21589602.0,Florida,FL,44010.27865173244,10.692178491340023
1183,13000,Georgia,2020,537615800000.00006,10729828.0,Georgia,GA,50104.79198734593,10.821871930948953
1184,15000,Hawaii,2020,70109400000.0,1451043.0,Hawaii,HI,48316.55574645272,10.78552954998646
1185,16000,Idaho,2020,75145500000.0,1849202.0,Idaho,ID,40636.71789236655,10.61242731846858
1186,17000,Illinois,2020,734385000000.0,12786580.0,Illinois,IL,57434.04413064322,10.958392509812708
1187,18000,Indiana,2020,327277900000.0,6788799.0,Indiana,IN,48208.51228619377,10.783290887894141
1188,19000,Iowa,2020,170957400000.0,3190571.0,Iowa,IA,53582.07041937007,10.88896978399761
1189,20000,Kansas,2020,158348300000.0,2937919.0,Kansas,KS,53898.11631974878,10.894850808600852
1190,21000,Kentucky,2020,188396300000.0,4507445.0,Kentucky,KY,41796.69413603494,10.640572527730587
1191,22000,Louisiana,2020,218421700000.0,4651664.0,Louisiana,LA,46955.60556394443,10.756957871842687
1192,23000,Maine,2020,59881400000.0,1363557.0,Maine,ME,43915.58255357129,10.690024491743621
1193,24000,Maryland,2020,352384000000.0,6173205.0,Maryland,MD,57082.82812574667,10.952258617065315
1194,25000,Massachusetts,2020,500001000000.0,6995729.0,Massachusetts,MA,71472.32261283993,11.177065557417059
1195,26000,Michigan,2020,448455300000.0,10069577.0,Michigan,MI,44535.66420913212,10.704045590072303
1196,27000,Minnesota,2020,328489500000.0,5709852.0,Minnesota,MN,57530.300259971715,10.960067049033215
1197,28000,Mississippi,2020,100526900000.0,2958141.0,Mississippi,MS,33983.13332596384,10.433619601862455
1198,29000,Missouri,2020,282754100000.0,6153998.0,Missouri,MO,45946.40752239439,10.735230942407401
1199,30000,Montana,2020,46750400000.0,1087075.0,Montana,MT,43005.68038083849,10.669087487830978
1200,31000,Nebraska,2020,118141500000.0,1962642.0,Nebraska,NE,60195.1349252691,11.005346812836324
1201,32000,Nevada,2020,146492500000.0,3115648.0,Nevada,NV,47018.30887186229,10.758292355302267
1202,33000,New Hampshire,2020,75927600000.0,1378587.0,New Hampshire,NH,55076.393437628525,10.916476472079102
1203,34000,New Jersey,2020,535323699999.99994,9271689.0,New Jersey,NJ,57737.45215138255,10.963661326011652
1204,35000,New Mexico,2020,92496300000.0,2118390.0,New Mexico,NM,43663.489725687905,10.684267556494891
1205,36000,New York,2020,1432507000000.0,20108296.0,New York,NY,71239.60180415088,11.173804147889815
1206,37000,North Carolina,2020,506658100000.0,10449445.0,North Carolina,NC,48486.60383398353,10.789042829164089
1207,38000,North Dakota,2020,53653600000.0,779518.0,North Dakota,ND,68829.19958230598,11.139383346417427
1208,39000,Ohio,2020,594143600000.0,11797517.0,Ohio,OH,50361.7498495658,10.82698723436888
1209,40000,Oklahoma,2020,192485500000.0,3964912.0,Oklahoma,OK,48547.23131307832,10.790292444556332
1210,41000,Oregon,2020,215743600000.0,4244795.0,Oregon,OR,50825.44622296248,10.836152418053924
1211,42000,Pennsylvania,2020,680957400000.0,12994440.0,Pennsylvania,PA,52403.75114279646,10.866733454441517
1212,44000,Rhode Island,2020,51516100000.0,1096345.0,Rhode Island,RI,46988.949646324836,10.757667739140606
1213,45000,South Carolina,2020,208234100000.0,5131848.0,South Carolina,SC,40576.82534634697,10.610952378341874
1214,46000,South Dakota,2020,47402400000.0,887799.0,South Dakota,SD,53393.166696515764,10.88543805227541
1215,47000,Tennessee,2020,323454000000.0,6925619.0,Tennessee,TN,46703.98414928687,10.75158475370721
1216,48000,Texas,2020,1747562000000.0,29232474.0,Texas,TX,59781.529267758866,10.998452017105889
1217,49000,Utah,2020,174954700000.0,3283785.0,Utah,UT,53278.3662755022,10.88328564174682
1218,50000,Vermont,2020,29064600000.0,642893.0,Vermont,VT,45209.07833807492,10.719053193840525
1219,51000,Virginia,2020,478909300000.0,8636471.0,Virginia,VA,55451.966433975176,10.923272455341326
1220,53000,Washington,2020,538856100000.0,7724031.0,Washington,WA,69763.58587892773,11.152867460342728
1221,54000,West Virginia,2020,70444200000.0,1791420.0,West Virginia,WV,39323.10680912349,10.579567584596559
1222,55000,Wisconsin,2020,293104900000.0,5896271.0,Wisconsin,WI,49710.21515123711,10.813965727207236
1223,56000,Wyoming,2020,36268600000.0,577605.0,Wyoming,WY,62791.35395296093,11.047572667069828
1224,01000,Alabama,2021,209979300000.0,5049846.0,Alabama,AL,41581.32743057907,10.635406485639772
1225,02000,Alaska,2021,50869400000.0,734182.0,Alaska,AK,69287.17947320965,11.146015167676728
1226,04000,Arizona,2021,347656000000.0,7264877.0,Arizona,AZ,47854.354588522285,10.77591739772519
1227,05000,Arkansas,2021,123347300000.0,3028122.0,Arkansas,AR,40733.926836501305,10.61481660739958
1228,06000,California,2021,2874730800000.0,39142991.0,California,CA,73441.7765877932,11.20424821601203
1229,08000,Colorado,2021,373763300000.0,5811297.0,Colorado,CO,64316.67491783676,11.071574206587412
1230,09000,Connecticut,2021,246555900000.0,3623355.0,Connecticut,CT,68046.29963114296,11.127943629395284
1231,10000,Delaware,2021,64404700000.0,1004807.0,Delaware,DE,64096.587702912104,11.068146407527854
1232,11000,District of Columbia,2021,126983000000.0,668791.0,District of Columbia,DC,189869.48089911498,12.154092172453185
1233,12000,Florida,2021,1029575600000.0,21828069.0,Florida,FL,47167.50712122085,10.761460526063036
1234,13000,Georgia,2021,575292200000.0,10788029.0,Georgia,GA,53326.9052205922,10.884196271169982
1235,15000,Hawaii,2021,74547200000.0,1447154.0,Hawaii,HI,51512.96959411369,10.849588891725176
1236,16000,Idaho,2021,80093800000.0,1904314.0,Idaho,ID,42059.13520564361,10.646831888076305
1237,17000,Illinois,2021,780060800000.0,12686469.0,Illinois,IL,61487.62118127589,11.026591151929479
1238,18000,Indiana,2021,346240900000.0,6813532.0,Indiana,IN,50816.65426976787,10.835979419794858
1239,19000,Iowa,2021,179753000000.0,3197689.0,Iowa,IA,56213.40912139986,10.936910603888363
1240,20000,Kansas,2021,162290900000.0,2937922.0,Kansas,KS,55240.03019821493,10.91944315419605
1241,21000,Kentucky,2021,197818300000.0,4506589.0,Kentucky,KY,43895.349675774734,10.689563663515496
1242,22000,Louisiana,2021,221152700000.0,4627098.0,Louisiana,LA,47795.119100568,10.7746788023991
1243,23000,Maine,2021,63594500000.0,1377238.0,Maine,ME,46175.388712771506,10.740202223283692
1244,24000,Maryland,2021,368571100000.0,6174610.0,Maryland,MD,59691.39751336522,10.99694319374446
1245,25000,Massachusetts,2021,533102100000.0,6989690.0,Massachusetts,MA,76269.77734348734,11.242032035834335
1246,26000,Michigan,2021,481778000000.0,10037504.0,Michigan,MI,47997.78909179015,10.778910228241502
1247,27000,Minnesota,2021,346204300000.0,5711471.0,Minnesota,MN,60615.61023421112,11.012307733509553
1248,28000,Mississippi,2021,104353500000.0,2949586.0,Mississippi,MS,35379.03285410224,10.473874631390517
1249,29000,Missouri,2021,295687300000.0,6169823.0,Missouri,MO,47924.76218523611,10.777387605673805
1250,30000,Montana,2021,48976200000.0,1106227.0,Montana,MT,44273.19166861774,10.69813461864624
1251,31000,Nebraska,2021,122136100000.0,1963554.0,Nebraska,NE,62201.54882422383,11.038135179128247
1252,32000,Nevada,2021,159567300000.0,3146402.0,Nevada,NV,50714.21261491698,10.833961478005197
1253,33000,New Hampshire,2021,82986300000.0,1387505.0,New Hampshire,NH,59809.73041538589,10.998923642678267
1254,34000,New Jersey,2021,566893200000.0,9267961.0,New Jersey,NJ,61166.98160469169,11.021362806645943
1255,35000,New Mexico,2021,93625100000.0,2116677.0,New Mexico,NM,44232.11477235308,10.6972063827954
1256,36000,New York,2021,1514779200000.0,19857492.0,New York,NY,76282.50334936556,11.242198877075252
1257,37000,North Carolina,2021,541933800000.00006,10565885.0,North Carolina,NC,51290.90464263051,10.845268718025206
1258,38000,North Dakota,2021,53803600000.0,777934.0,North Dakota,ND,69162.16542791548,11.144209249716486
1259,39000,Ohio,2021,629287000000.0,11764342.0,Ohio,OH,53491.04947816036,10.887269619414342
1260,40000,Oklahoma,2021,193230000000.0,3991225.0,Oklahoma,OK,48413.70757098385,10.787538266883656
1261,41000,Oregon,2021,227979100000.0,4256301.0,Oregon,OR,53562.72970356185,10.888608763845513
1262,42000,Pennsylvania,2021,710973100000.0,13012059.0,Pennsylvania,PA,54639.55397066675,10.908513331156206
1263,44000,Rhode Island,2021,54606000000.0,1096985.0,Rhode Island,RI,49778.25585582301,10.815333538261227
1264,45000,South Carolina,2021,221045000000.0,5193266.0,South Carolina,SC,42563.7739333976,10.65875879333141
1265,46000,South Dakota,2021,49557900000.0,896164.0,South Dakota,SD,55300.0343687093,10.92052880900588
1266,47000,Tennessee,2021,352461200000.0,6968351.0,Tennessee,TN,50580.287933257096,10.83131721283838
1267,48000,Texas,2021,1815063600000.0,29558864.0,Texas,TX,61405.05264343041,11.025247401359163
1268,49000,Utah,2021,186910000000.0,3339113.0,Utah,UT,55975.94331189151,10.932677293703545
1269,50000,Vermont,2021,30546800000.0,646972.0,Vermont,VT,47215.02630716631,10.762467474875164
1270,51000,Virginia,2021,505351000000.0,8657365.0,Virginia,VA,58372.38004866377,10.974598112570659
1271,53000,Washington,2021,575129000000.0,7740745.0,Washington,WA,74298.92084030672,11.2158517062438
1272,54000,West Virginia,2021,71343200000.0,1785526.0,West Virginia,WV,39956.405003343556,10.595544263834114
1273,55000,Wisconsin,2021,306467400000.0,5880101.0,Wisconsin,WI,52119.41087406492,10.86129272791444
1274,56000,Wyoming,2021,36400000000.0,579483.0,Wyoming,WY,62814.61233547835,11.047943005891629
1275,01000,Alabama,2022,213264800000.0,5074296.0,Alabama,AL,42028.450843230275,10.646102068962282
1276,02000,Alaska,2022,49633700000.0,733583.0,Alaska,AK,67659.28327128627,11.12223984918498
1277,04000,Arizona,2022,356417000000.0,7359197.0,Arizona,AZ,48431.50686141436,10.787905849127863
1278,05000,Arkansas,2022,126532200000.0,3045637.0,Arkansas,AR,41545.39756379372,10.634542025527209
1279,06000,California,2022,2885627300000.0,39029342.0,California,CA,73934.81806585415,11.210939147073569
1280,08000,Colorado,2022,385834800000.0,5839926.0,Colorado,CO,66068.4399083139,11.098446452036109
1281,09000,Connecticut,2022,252533300000.0,3626205.0,Connecticut,CT,69641.20892227549,11.151111753327594
1282,10000,Delaware,2022,65754800000.0,1018396.0,Delaware,DE,64567.025007953685,11.075459110654071
1283,11000,District of Columbia,2022,129268200000.0,671803.0,District of Columbia,DC,192419.8016382779,12.167434731035803
1284,12000,Florida,2022,1070930200000.0,22244823.0,Florida,FL,48142.89598977704,10.781928867188176
1285,13000,Georgia,2022,591257300000.0,10912876.0,Georgia,GA,54179.7872531494,10.900063188963776
1286,15000,Hawaii,2022,75418300000.0,1440196.0,Hawaii,HI,52366.691755844346,10.866026014681363
1287,16000,Idaho,2022,84002900000.0,1939033.0,Idaho,ID,43322.05795362946,10.676417205841348
1288,17000,Illinois,2022,797969100000.0,12582032.0,Illinois,IL,63421.32177060113,11.057555389417274
1289,18000,Indiana,2022,352955900000.0,6833037.0,Indiana,IN,51654.32296063961,10.852329168250396
1290,19000,Iowa,2022,177090000000.0,3200517.0,Iowa,IA,55331.685474565515,10.92110099764698
1291,20000,Kansas,2022,164939300000.0,2937150.0,Kansas,KS,56156.23989241271,10.935893082975529
1292,21000,Kentucky,2022,201375300000.0,4512310.0,Kentucky,KY,44627.98433618258,10.70611639272669
1293,22000,Louisiana,2022,217155800000.0,4590241.0,Louisiana,LA,47308.14787284589,10.764437819113267
1294,23000,Maine,2022,64765500000.0,1385340.0,Maine,ME,46750.617177010696,10.75258273627698
1295,24000,Maryland,2022,368679800000.0,6164660.0,Maryland,MD,59805.37450564995,10.998850810576657
1296,25000,Massachusetts,2022,543871699999.99994,6981974.0,Massachusetts,MA,77896.55189205802,11.263136967619348
1297,26000,Michigan,2022,490318100000.0,10034113.0,Michigan,MI,48865.116428328045,10.796819055422876
1298,27000,Minnesota,2022,350314500000.0,5717184.0,Minnesota,MN,61273.95934781879,11.023110224944364
1299,28000,Mississippi,2022,104535300000.0,2940057.0,Mississippi,MS,35555.53514778795,10.478851123471062
1300,29000,Missouri,2022,300676300000.0,6177957.0,Missouri,MO,48669.21216835922,10.792801915483812
1301,30000,Montana,2022,49752200000.0,1122867.0,Montana,MT,44308.18609862076,10.698924726741318
1302,31000,Nebraska,2022,123539600000.0,1967923.0,Nebraska,NE,62776.6431918322,11.047338359578578
1303,32000,Nevada,2022,165455100000.0,3177772.0,Nevada,NV,52066.38487594453,10.860274815591225
1304,33000,New Hampshire,2022,83004400000.0,1395231.0,New Hampshire,NH,59491.51072474737,10.993588904459402
1305,34000,New Jersey,2022,581704200000.0,9261699.0,New Jersey,NJ,62807.50432507038,11.047829840939396
1306,35000,New Mexico,2022,94663400000.0,2113344.0,New Mexico,NM,44793.18085460767,10.7098111937507
1307,36000,New York,2022,1563043700000.0,19677151.0,New York,NY,79434.45166426786,11.282687453181572
1308,37000,North Carolina,2022,559510100000.0,10698973.0,North Carolina,NC,52295.68295947658,10.864669102850229
1309,38000,North Dakota,2022,53125400000.0,779261.0,North Dakota,ND,68174.07774802024,11.129819679907147
1310,39000,Ohio,2022,638910000000.0,11756058.0,Ohio,OH,54347.29906912674,10.903150196174249
1311,40000,Oklahoma,2022,191388100000.0,4019800.0,Oklahoma,OK,47611.348823324544,10.770826432459902
1312,41000,Oregon,2022,234806200000.0,4240137.0,Oregon,OR,55377.03144969136,10.921920191996287
1313,42000,Pennsylvania,2022,726035600000.0,12972008.0,Pennsylvania,PA,55969.40735775063,10.932560523259587
1314,44000,Rhode Island,2022,55413300000.0,1093734.0,Rhode Island,RI,50664.329718194735,10.832977386113562
1315,45000,South Carolina,2022,226420100000.0,5282634.0,South Carolina,SC,42861.212796495085,10.665722565325662
1316,46000,South Dakota,2022,49809200000.0,909824.0,South Dakota,SD,54745.97284749578,10.910459089676543
1317,47000,Tennessee,2022,367776000000.0,7051339.0,Tennessee,TN,52156.90239825372,10.862011808300538
1318,48000,Texas,2022,1876327800000.0,30029572.0,Texas,TX,62482.668750656856,11.042644497280252
1319,49000,Utah,2022,191965200000.0,3380800.0,Utah,UT,56780.9985802177,10.946957016702497
1320,50000,Vermont,2022,31395300000.0,647064.0,Vermont,VT,48519.62093394162,10.789723550454129
1321,51000,Virginia,2022,512946300000.0,8683619.0,Virginia,VA,59070.56723700107,10.986488063048489
1322,53000,Washington,2022,582171600000.0,7785786.0,Washington,WA,74773.64520422215,11.22222076503541
1323,54000,West Virginia,2022,71652400000.0,1775156.0,West Virginia,WV,40364.00181167176,10.605693622467774
1324,55000,Wisconsin,2022,311702100000.0,5892539.0,Wisconsin,WI,52897.757655910296,10.876116228590895
1325,56000,Wyoming,2022,36346100000.0,581381.0,Wyoming,WY,62516.83491548571,11.043191158101736
